,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
382,20017336,,sp,u.s. bancorp (usb) [st] filing status: new description: part of my spouse's retirement portfolio.,s,08/04/2020,,"$1,001 - $15,000",,st,usb
383,20017631,,sp,the blackstone group inc. class a (bx) [st],p,10/28/2020,,"$1,001 - $15,000",,st,bx
384,20017821,,sp,northwest natural holding company (nwn) [st] filing status: new description: dividend reinvestment. part of my spouse's retirement portfolio.,p,11/13/2020,,"$1,001 - $15,000",,st,nwn
385,20017821,,sp,sap se ads (sap) [st],p,11/12/2020,,"$1,001 - $15,000",,st,sap
386,20017748,,jt,"accenture plc class a ordinary shares (acn) [st] filing status: new subholding of: stocks, bonds, & mutua description: 10 units accenture plcl funds",p,11/17/2020,,"$1,001 - $15,000",,st,acn
387,20017748,,jt,apple inc. (aapl) [st],p,11/04/2020,,"$1,001 - $15,000",,st,aapl
388,20017748,,jt,"apple inc. (aapl) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 50 units apple inc common",p,11/17/2020,,"$1,001 - $15,000",,st,aapl
389,20017748,,jt,asml holding n.v. - new york registry shares (asml) [st],p,11/13/2020,,"$1,001 - $15,000",,st,asml
390,20017748,,jt,cognex corporation (cgnx) [st],p,11/17/2020,,"$1,001 - $15,000",,st,cgnx
391,20017748,,jt,"costco wholesale corporation (cost) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 5 units costco wholesale corp",p,11/02/2020,,"$1,001 - $15,000",,st,cost
392,20017748,,jt,costco wholesale corporation (cost) [st],p,11/13/2020,,"$1,001 - $15,000",,st,cost
393,20017748,,jt,"cryoport, inc. (cyrx) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 45 units cryoport inc common par",p,11/02/2020,,"$1,001 - $15,000",,st,cyrx
394,20017748,,jt,"cryoport, inc. (cyrx) [st]",p,11/17/2020,,"$1,001 - $15,000",,st,cyrx
395,20017748,,jt,"daifuku co ltd ordinary shares (daiuf) [st] filing status: new subholding of: stocks, bonds, & mutua description: 15 units daifuku co ltdl funds",p,11/18/2020,,"$1,001 - $15,000",,st,daiuf
396,20017748,,jt,daifuku co ltd ordinary shares (daiuf) [st],p,11/05/2020,,"$1,001 - $15,000",,st,daiuf
397,20017748,,jt,"ecolab inc. (ecl) [st] filing status: new subholding of: stocks, bonds, & mutua description: 10 units ecolab inc.l funds",p,11/25/2020,,"$1,001 - $15,000",,st,ecl
398,20017748,,jt,"editas medicine, inc. (edit) [st]",p,11/17/2020,,"$1,001 - $15,000",,st,edit
399,20017748,,jt,"estee lauder companies, inc. (el) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 15 units estee lauder companies class a",p,11/18/2020,,"$1,001 - $15,000",,st,el
400,20017748,,jt,"estee lauder companies, inc. (el) [st]",p,11/03/2020,,"$1,001 - $15,000",,st,el
401,20017748,,jt,fanuc limited ordinary shares (fanuf) [st],p,11/13/2020,,"$1,001 - $15,000",,st,fanuf
402,20017748,,jt,"fanuc limited ordinary shares (fanuf) [st] filing status: new subholding of: stocks, bonds, & mutua description: 5 units fanuc ltd.l funds",p,11/09/2020,,"$1,001 - $15,000",,st,fanuf
403,20017748,,jt,fanuc limited ordinary shares (fanuf) [st],p,11/25/2020,,"$1,001 - $15,000",,st,fanuf
404,20017748,,jt,"fanuc limited ordinary shares (fanuf) [st] filing status: new subholding of: stocks, bonds, & mutua description: 5 units fanuc ltdl funds",p,11/19/2020,,"$1,001 - $15,000",,st,fanuf
405,20017748,,jt,"guardant health, inc. (gh) [st]",p,11/02/2020,,"$1,001 - $15,000",,st,gh
406,20017748,,jt,"illumina, inc. (ilmn) [st] filing status: new subholding of: stocks, bonds, & mutua description: 10 units illumina inc.l funds",p,11/17/2020,,"$1,001 - $15,000",,st,ilmn
407,20017748,,jt,"intellia therapeutics, inc. (ntla) [st]",p,11/18/2020,,"$1,001 - $15,000",,st,ntla
408,20017748,,jt,ishares gold trust (iau) [st],p,11/03/2020,,"$1,001 - $15,000",,st,iau
409,20017748,,jt,"jp morgan chase & co. (jpm) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 50 units j p morgan chase& co",p,11/13/2020,,"$1,001 - $15,000",,st,jpm
410,20017748,,jt,lvmh moet hennessy louis vuitton ordinary shares (lvmhf) [st],p,11/03/2020,,"$1,001 - $15,000",,st,lvmhf
411,20017748,,jt,"microsoft corporation (msft) [st] filing status: new subholding of: stocks, bonds, & mutua description: 40 units microsoft corpl funds",p,11/24/2020,,"$1,001 - $15,000",,st,msft
412,20017748,,jt,"nextera energy, inc. (nee) [st]",p,11/17/2020,,"$1,001 - $15,000",,st,nee
413,20017748,,jt,"nextera energy, inc. (nee) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 25 units nextera energy inc.",p,11/02/2020,,"$1,001 - $15,000",,st,nee
414,20017748,,jt,"nike, inc. (nke) [st]",p,11/03/2020,,"$1,001 - $15,000",,st,nke
415,20017748,,jt,novartis ag (nvs) [st],p,11/17/2020,,"$1,001 - $15,000",,st,nvs
416,20017748,,jt,"nvidia corporation (nvda) [st] filing status: new subholding of: stocks, bonds, & mutua description: 5 units nvidia corpl funds",p,11/17/2020,,"$1,001 - $15,000",,st,nvda
417,20017748,,jt,nvidia corporation (nvda) [st],p,11/04/2020,,"$1,001 - $15,000",,st,nvda
418,20017748,,jt,roche holdings ag basel ordinary shares (rhhbf) [st],p,11/20/2020,,"$1,001 - $15,000",,st,rhhbf
419,20017748,,jt,"roper technologies, inc. (rop) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 5 units roper technologies inc common",p,11/17/2020,,"$1,001 - $15,000",,st,rop
420,20017748,,jt,splunk inc. (splk) [st],p,11/03/2020,,"$1,001 - $15,000",,st,splk
421,20017748,,jt,target corporation (tgt) [st],p,11/17/2020,,"$1,001 - $15,000",,st,tgt
422,20017748,,jt,"target corporation (tgt) [st] filing status: new subholding of: stocks, bonds, & mutua description: 10 units target corpl funds",p,11/02/2020,,"$1,001 - $15,000",,st,tgt
423,20017748,,jt,"teladoc health, inc. (tdoc) [st]",p,11/17/2020,,"$1,001 - $15,000",,st,tdoc
424,20017748,,jt,"unitedhealth group incorporated common stock (unh) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 10 units unitedhealth group inc common",p,11/02/2020,,"$1,001 - $15,000",,st,unh
425,20017748,,jt,"walt disney company (dis) [st] filing status: new subholding of: stocks, bonds, & mutual funds description: 15 units the walt disney co",p,11/18/2020,,"$1,001 - $15,000",,st,dis
426,20017659,,jt,bank of america corporation (bac) [st] filing status: new,s,10/28/2020,,"$15,001 - $50,000",,st,bac
427,20017659,,jt,"pfizer, inc. (pfe) [st]",p,09/16/2020,,"$1,001 - $15,000",,st,pfe
428,20016939,,jt,"dominion energy, inc. (d) [st] filing status: new",p,06/01/2020,,"$15,001 - $50,000",,st,d
429,20016939,,jt,"dominion energy, inc. (d) [st]",p,06/08/2020,,"$15,001 - $50,000",,st,d
430,20016939,,sp,"lee enterprises, incorporated (lee) [st] filing status: new",s,06/23/2020,,"$1,001 - $15,000",,st,lee
431,20016939,,jt,"pfizer, inc. (pfe) [st] filing status: new",p,07/01/2020,,"$1,001 - $15,000",,st,pfe
432,20016653,,jt,apple inc. (aapl) [st] filing status: new,s,04/13/2020,,"$1,001 - $15,000",,st,aapl
433,20016653,,jt,"dominion energy, inc. (d) [st]",p,04/29/2020,,"$15,001 - $50,000",,st,d
434,20016653,,jt,duke energy corporation (duk) [st] filing status: new,p,04/02/2020,,"$15,001 - $50,000",,st,duk
435,20016653,,jt,duke energy corporation (duk) [st],p,04/13/2020,,"$1,001 - $15,000",,st,duk
436,20016653,,jt,marriott international - class a (mar) [st] filing status: new,s,04/29/2020,,"$15,001 - $50,000",,st,mar
437,20016288,,jt,boston scientific corporation (bsx) [st] filing status: new description: this stock was acquired by inheritance on 11/29/19,s,02/05/2020,,"$1,001 - $15,000",,st,bsx
438,20016288,,jt,"cisco systems, inc. (csco) [st]",s,02/11/2020,,"$1,001 - $15,000",,st,csco
439,20016288,,jt,"pfizer, inc. (pfe) [st] filing status: new",p,03/17/2020,,"$1,001 - $15,000",,st,pfe
440,20016288,,jt,truist financial corporation (tfc) [st],s,02/02/2020,,"$15,001 - $50,000",,st,tfc
441,20016088,,,"onspira therapeutics, inc [ps] filing status: new subholding of: other assets location: malvern, pa, us description: pharmaceutical company investment",s,01/08/2020,,"$15,001 - $50,000",,ps,
442,20016445,,,"amazon.com, inc. (amzn) [st] filing status: new subholding of: ira",p,04/06/2020,,"$1,001 - $15,000",,st,amzn
443,20016445,,,apple inc. (aapl) [st],p,04/06/2020,,"$1,001 - $15,000",,st,aapl
444,20016445,,,chevron corporation (cvx) [st] filing status: new subholding of: ira,p,04/06/2020,,"$1,001 - $15,000",,st,cvx
445,20016445,,,coca-cola company (ko) [st],p,04/06/2020,,"$1,001 - $15,000",,st,ko
446,20016445,,,"delta air lines, inc. (dal) [st] filing status: new subholding of: ira",p,04/06/2020,,"$1,001 - $15,000",,st,dal
447,20016445,,,exxon mobil corporation (xom) [st],p,04/06/2020,,"$1,001 - $15,000",,st,xom
448,20016445,,,mastercard incorporated (ma) [st],p,04/06/2020,,"$1,001 - $15,000",,st,ma
449,20016445,,,microsoft corporation (msft) [st] filing status: new subholding of: ira,p,04/06/2020,,"$1,001 - $15,000",,st,msft
450,20016445,,,qualcomm incorporated (qcom) [st],p,04/06/2020,,"$1,001 - $15,000",,st,qcom
451,20016445,,,verizon communications inc. (vz) [st] filing status: new subholding of: ira,p,04/06/2020,,"$1,001 - $15,000",,st,vz
452,20016445,,,walt disney company (dis) [st],p,04/06/2020,,"$1,001 - $15,000",,st,dis
453,20014938,,jt,"adtran, inc. (adtn) [st] filing status: new description: this stock was inherited on 11/29/2019",s,01/02/2020,,"$1,001 - $15,000",,st,adtn
454,20014938,,jt,ares capital corporation - closed end fund (arcc) [st],s,01/15/2020,,"$1,001 - $15,000",,st,arcc
455,20014938,,jt,"cadence design systems, inc. (cdns) [st] filing status: new description: this stock was inherited on 11/29/2019",s,01/02/2020,,"$1,001 - $15,000",,st,cdns
456,20014938,,jt,cvs health corporation (cvs) [st],s,01/02/2020,,"$1,001 - $15,000",,st,cvs
457,20014938,,jt,deutsche telekom ag (dtegy) [st] filing status: new description: this stock was inherited on 11/29/2019,s,01/02/2020,,"$1,001 - $15,000",,st,dtegy
458,20014938,,jt,general electric company (ge) [st],s,01/02/2020,,"$1,001 - $15,000",,st,ge
459,20014938,,jt,sanmina corporation (sanm) [st],s,01/15/2020,,"$15,001 - $50,000",,st,sanm
460,20014938,,jt,wells fargo & company (wfc) [st] filing status: new description: this stock was inherited on 11/29/2019,s,01/02/2020,,"$1,001 - $15,000",,st,wfc
461,20016116,,,denny's corporation (denn) [st] filing status: new,s,02/12/2020,,"$1,001 - $15,000",,st,denn
462,20016069,,,citizens property insu 5% 6/1/21 [gs] filing status: new subholding of: bny mellon 5000,s,01/07/2020,,"$100,001 - $250,000",,,
463,20016069,,,maricopa cnty az unif 5% 7/1/21 [gs] filing status: new subholding of: bny mellon 5000,s,01/07/2020,,"$100,001 - $250,000",,,
464,20016069,,,new jersey st transp 5% 06/15/22 [gs],s,01/07/2020,,"$100,001 - $250,000",,,
465,20016651,,,saint petersburg fl 4% 10/01/29 [gs] filing status: new subholding of: bny mellon 5000,p,04/27/2020,,"$15,001 - $50,000",,,
466,20016614,,,altra industrial motion corp. (aimc) [st] filing status: new subholding of: wells fargo ira # 2,s,04/06/2020,,"$1,001 - $15,000",,st,aimc
467,20016614,,,berkshire hathaway inc. new (brk.b) [st],s,04/06/2020,,"$15,001 - $50,000",,st,brk.b
468,20016614,,,microsoft corporation (msft) [st] filing status: new subholding of: wells fargo ira # 2,s,04/06/2020,,"$15,001 - $50,000",,st,msft
469,20016752,,,marietta ga dev auth rfdg spsu stdnt hsg [gs] filing status: new subholding of: stifel description: due 6/15/24,p,05/13/2020,,"$15,001 - $50,000",,,
470,20016150,,,comcast corporation - class a (cmcsa) [st] filing status: new subholding of: wells fargo ira # 1,s,02/25/2020,,"$15,001 - $50,000",,st,cmcsa
471,20016150,,,target corporation (tgt) [st],s,02/25/2020,,"$15,001 - $50,000",,st,tgt
472,20016150,,,target corporation (tgt) [st] filing status: new subholding of: wells fargo ira # 1,p,02/10/2020,,"$15,001 - $50,000",,st,tgt
473,20016150,,,walt disney company (dis) [st],s,02/10/2020,,"$15,001 - $50,000",,st,dis
474,20013869,,sp,"boulder growth & income fund, inc. (bif) [st] filing status: new",p,12/27/2019,,"$1,001 - $15,000",,st,bif
475,20013869,,sp,"boulder growth & income fund, inc. (bif) [st]",p,01/03/2020,,"$1,001 - $15,000",,st,bif
476,20016456,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new,p,04/15/2020,,"$50,001 - $100,000",,st,brk.b
477,20016456,,jt,berkshire hathaway inc. new (brk.b) [st],p,04/21/2020,,"$15,001 - $50,000",,st,brk.b
478,20016355,,jt,bank of america corporation (bac) [st] filing status: new,s,03/10/2020,,"$15,001 - $50,000",,st,bac
479,20016355,,jt,berkshire hathaway inc. new (brk.b) [st],s,03/10/2020,,"$15,001 - $50,000",,st,brk.b
480,20016355,,jt,"boulder growth & income fund, inc. (bif) [st] filing status: new",s,03/10/2020,,"$1,001 - $15,000",,st,bif
481,20016355,,jt,"franklin resources, inc. (ben) [st]",s,03/10/2020,,"$1,001 - $15,000",,st,ben
482,20016355,,jt,spdr dow jones industrial average etf (dia) [st] filing status: new,p,03/27/2020,,"$1,001 - $15,000",,st,dia
483,20016355,,jt,spdr dow jones industrial average etf (dia) [st],p,03/27/2020,,"$1,001 - $15,000",,st,dia
484,20016355,,jt,spdr dow jones industrial average etf (dia) [st] filing status: new,p,03/24/2020,,"$15,001 - $50,000",,st,dia
485,20016355,,jt,the blackstone group inc. class a (bx) [st],s,03/10/2020,,"$1,001 - $15,000",,st,bx
486,20016973,,jt,"american airlines group, inc. (aal) [st] filing status: new",s,07/14/2020,,"$1,001 - $15,000",,st,aal
487,20016973,,jt,southwest airlines company (luv) [st],s,07/10/2020,,"$1,001 - $15,000",,st,luv
488,20016973,,jt,southwest airlines company (luv) [st] filing status: new,s,07/14/2020,,"$1,001 - $15,000",,st,luv
489,20017104,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new,p,08/04/2020,,"$1,001 - $15,000",,st,brk.b
490,20016569,,jt,"american airlines group, inc. (aal) [st] filing status: new",p,05/19/2020,,"$1,001 - $15,000",,st,aal
491,20016569,,jt,berkshire hathaway inc. new (brk.b) [st],p,05/04/2020,,"$1,001 - $15,000",,st,brk.b
492,20016569,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new,p,05/18/2020,,"$1,001 - $15,000",,st,brk.b
493,20016569,,jt,southwest airlines company (luv) [st],p,05/19/2020,,"$1,001 - $15,000",,st,luv
494,20016569,,jt,southwest airlines company (luv) [st] filing status: new,p,05/19/2020,,"$1,001 - $15,000",,st,luv
495,20017786,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new subholding of: e*trade brokerage account,p,11/16/2020,,"$1,001 - $15,000",,st,brk.b
496,20017492,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new subholding of: e*trade brokerage account,p,09/21/2020,,"$1,001 - $15,000",,st,brk.b
497,20017492,,jt,berkshire hathaway inc. new (brk.b) [st],p,09/25/2020,,"$1,001 - $15,000",,st,brk.b
498,20017492,,jt,berkshire hathaway inc. new (brk.b) [st] filing status: new subholding of: e*trade brokerage account,p,10/05/2020,,"$1,001 - $15,000",,st,brk.b
499,20017944,,,allstate corporation (all) [st] filing status: new subholding of: vanguard personal investment account,s,12/23/2020,,"$15,001 - $50,000",,st,all
500,20015011,,,"abiomed, inc. (abmd) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",p,01/31/2020,,"$15,001 - $50,000",,st,abmd
501,20015011,,,bristol-myers squibb company (bmy) [st],p,01/14/2020,,"$1,001 - $15,000",,st,bmy
502,20015011,,,canada goose holdings inc. subordinate voting shares (goos) [st],p,01/29/2020,,"$15,001 - $50,000",,st,goos
503,20015011,,,cantel medical corp. (cmd) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,s,01/17/2020,,"$1,001 - $15,000",,st,cmd
504,20015011,,,carmax inc (kmx) [st],p,01/28/2020,,"$1,001 - $15,000",,st,kmx
505,20015011,,,carmax inc (kmx) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$1,001 - $15,000",,st,kmx
506,20015011,,,celgene corporation (celg) [st],s,11/20/2019,,"$1,001 - $15,000",,st,celg
507,20015011,,,central garden & pet company (cent) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$15,001 - $50,000",,st,cent
508,20015011,,,"chuy's holdings, inc. (chuy) [st]",p,01/29/2020,,"$1,001 - $15,000",,st,chuy
509,20015011,,,compass minerals intl inc (cmp) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$1,001 - $15,000",,st,cmp
510,20015011,,,"cryolife, inc. (cry) [st]",p,01/17/2020,,"$1,001 - $15,000",,st,cry
511,20015011,,,"cryoport, inc. (cyrx) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",p,01/17/2020,,"$1,001 - $15,000",,st,cyrx
512,20015011,,,"entegris, inc. (entg) [st]",s,01/17/2020,,"$1,001 - $15,000",,st,entg
513,20015011,,,"five below, inc. (five) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",p,01/17/2020,,"$1,001 - $15,000",,st,five
514,20015011,,,"gartner, inc. (it) [st]",s,01/13/2020,,"$1,001 - $15,000",,st,it
515,20015011,,,"gartner, inc. (it) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,01/14/2020,,"$1,001 - $15,000",,st,it
516,20015011,,,"gartner, inc. (it) [st]",s,01/15/2020,,"$1,001 - $15,000",,st,it
517,20015011,,,godaddy inc. class a (gddy) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$50,001 - $100,000",,st,gddy
518,20015011,,,intuit inc. (intu) [st],p,01/29/2020,,"$15,001 - $50,000",,st,intu
519,20015011,,,"macom technology solutions holdings, inc. (mtsi) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",p,01/29/2020,,"$1,001 - $15,000",,st,mtsi
520,20015011,,,"meridian bancorp, inc. (ebsb) [st]",p,01/29/2020,,"$1,001 - $15,000",,st,ebsb
521,20015011,,,msci inc (msci) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,s,01/28/2020,,"$1,001 - $15,000",,st,msci
522,20015011,,,msci inc (msci) [st],s,01/29/2020,,"$1,001 - $15,000",,st,msci
523,20015011,,,omnicom group inc. (omc) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,s,01/29/2020,,"$1,001 - $15,000",,st,omc
524,20015011,,,omnicom group inc. (omc) [st],s,01/28/2020,,"$1,001 - $15,000",,st,omc
525,20015011,,,pacific premier bancorp inc (ppbi) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$1,001 - $15,000",,st,ppbi
526,20015011,,,pacific premier bancorp inc (ppbi) [st],p,01/29/2020,,"$1,001 - $15,000",,st,ppbi
527,20015011,,,pebblebrook hotel trust common shares of beneficial interest (peb) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$1,001 - $15,000",,st,peb
528,20015011,,,"planet fitness, inc. (plnt) [st]",p,01/29/2020,,"$15,001 - $50,000",,st,plnt
529,20015011,,,polyone corporation (pol) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$15,001 - $50,000",,st,pol
530,20015011,,,"roku, inc. - class a (roku) [st]",p,01/29/2020,,"$15,001 - $50,000",,st,roku
531,20015011,,,sealed air corporation (see) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$15,001 - $50,000",,st,see
532,20015011,,,southwest airlines company (luv) [st],p,01/13/2020,,"$1,001 - $15,000",,st,luv
533,20015011,,,(luv) [st] filing status: new subholding of: 150 main street trust >,u.s.,ngs,,"$50,000",,st,luv
534,20015011,,,"square, inc. class a (sq) [st]",p,01/29/2020,,"$50,001 - $100,000",,st,sq
535,20015011,,,trip.com group limited - american depositary shares (tcom) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,01/29/2020,,"$15,001 - $50,000",,st,tcom
536,20015011,,,"united bankshares, inc. (ubsi) [st]",p,01/29/2020,,"$1,001 - $15,000",,st,ubsi
537,20015011,,,"veracyte, inc. (vcyt) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",p,01/17/2020,,"$1,001 - $15,000",,st,vcyt
538,20015011,,,"wellcare health plans, inc. (wcg) [st]",e,01/24/2020,,"$1,001 - $15,000",,st,wcg
539,20016758,,,"activision blizzard, inc (atvi) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,05/13/2020,,"$1,001 - $15,000",,st,atvi
540,20016758,,,allergan plc ordinary shares (agn) [st],s,05/18/2020,,"$1,001 - $15,000",,st,agn
541,20016758,,,balchem corporation (bcpc) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,05/21/2020,,"$1,001 - $15,000",,st,bcpc
542,20016758,,,cantel medical corp. (cmd) [st],s,05/11/2020,,"$1,001 - $15,000",,st,cmd
543,20016758,,,"catalent, inc. (ctlt) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,06/01/2020,,"$1,001 - $15,000",,st,ctlt
544,20016758,,,"catalent, inc. (ctlt) [st]",s,05/19/2020,,"$1,001 - $15,000",,st,ctlt
545,20016758,,,"cryolife, inc. (cry) [st]",p,05/11/2020,,"$1,001 - $15,000",,st,cry
546,20016758,,,"globus medical, inc. class a (gmed) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,06/01/2020,,"$1,001 - $15,000",,st,gmed
547,20016758,,,haemonetics corporation (hae) [st],p,05/19/2020,,"$1,001 - $15,000",,st,hae
548,20016758,,,haemonetics corporation (hae) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,06/01/2020,,"$1,001 - $15,000",,st,hae
549,20016758,,,horace mann educators corporation (hmn) [st],p,05/19/2020,,"$1,001 - $15,000",,st,hmn
550,20016758,,,"hubspot, inc. (hubs) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,05/15/2020,,"$1,001 - $15,000",,st,hubs
551,20016758,,,nvidia corporation (nvda) [st],s,05/20/2020,,"$1,001 - $15,000",,st,nvda
552,20016758,,,"ollie's bargain outlet holdings, inc. (olli) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,05/21/2020,,"$1,001 - $15,000",,st,olli
553,20016758,,,"paypal holdings, inc. (pypl) [st]",s,05/13/2020,,"$1,001 - $15,000",,st,pypl
554,20016758,,,"pra group, inc. (praa) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",s,05/15/2020,,"$1,001 - $15,000",,st,praa
555,20016758,,,"progyny, inc. (pgny) [st]",p,06/01/2020,,"$1,001 - $15,000",,st,pgny
556,20016758,,,"progyny, inc. (pgny) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings",p,05/21/2020,,"$1,001 - $15,000",,st,pgny
557,20016758,,,quidel corporation (qdel) [st],s,05/21/2020,,"$1,001 - $15,000",,st,qdel
558,20016758,,,seacoast banking corporation of florida (sbcf) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,05/15/2020,,"$1,001 - $15,000",,st,sbcf
559,20016758,,,"supernus pharmaceuticals, inc. (supn) [st]",p,06/01/2020,,"$1,001 - $15,000",,st,supn
560,20016758,,,viavi solutions inc. (viav) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,05/15/2020,,"$1,001 - $15,000",,st,viav
561,20016758,,,viavi solutions inc. (viav) [st],p,05/11/2020,,"$1,001 - $15,000",,st,viav
562,20016758,,,visa inc. (v) [st] filing status: new subholding of: 150 main street trust >u.s. trust holdings,p,05/11/2020,,"$15,001 - $50,000",,st,v
563,20016915,,,"abiomed, inc. (abmd) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings",s,06/10/2020,,"$1,001 - $15,000",,st,abmd
564,20016915,,,"align technology, inc. (algn) [st]",s,06/10/2020,,"$1,001 - $15,000",,st,algn
565,20016915,,,aon plc class a ordinary shares (aon) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,p,06/16/2020,,"$1,001 - $15,000",,st,aon
566,20016915,,,belden inc (bdc) [st],s,06/15/2020,,"$1,001 - $15,000",,st,bdc
567,20016915,,,belden inc (bdc) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,s,06/16/2020,,"$1,001 - $15,000",,st,bdc
568,20016915,,,"catalent, inc. (ctlt) [st]",s,06/19/2020,,"$1,001 - $15,000",,st,ctlt
569,20016915,,,costco wholesale corporation (cost) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,p,06/11/2020,,"$15,001 - $50,000",,st,cost
570,20016915,,,costco wholesale corporation (cost) [st],p,06/12/2020,,"$15,001 - $50,000",,st,cost
571,20016915,,,crown castle international corp. (cci) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,s,06/16/2020,,"$1,001 - $15,000",,st,cci
572,20016915,,,"cryolife, inc. (cry) [st]",p,06/25/2020,,"$1,001 - $15,000",,st,cry
573,20016915,,,elanco animal health incorporated (elan) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,p,06/16/2020,,"$1,001 - $15,000",,st,elan
574,20016915,,,"emergent biosolutions, inc. (ebs) [st]",p,06/19/2020,,"$1,001 - $15,000",,st,ebs
575,20016915,,,"emergent biosolutions, inc. (ebs) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings",p,06/30/2020,,"$1,001 - $15,000",,st,ebs
576,20016915,,,"entegris, inc. (entg) [st]",s,06/30/2020,,"$1,001 - $15,000",,st,entg
577,20016915,,,"facebook, inc. - class a (fb) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings",s,06/11/2020,,"$1,001 - $15,000",,st,fb
578,20016915,,,"five below, inc. (five) [st]",s,06/30/2020,,"$1,001 - $15,000",,st,five
579,20016915,,,"helios technologies, inc. (hlio) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings",p,06/30/2020,,"$1,001 - $15,000",,st,hlio
580,20016915,,,"hubspot, inc. (hubs) [st]",s,06/30/2020,,"$1,001 - $15,000",,st,hubs
581,20016915,,,"idexx laboratories, inc. (idxx) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings",s,06/10/2020,,"$1,001 - $15,000",,st,idxx
582,20016915,,,nvidia corporation (nvda) [st],s,06/11/2020,,"$1,001 - $15,000",,st,nvda
583,20016915,,,"progyny, inc. (pgny) [st]",p,06/30/2020,,"$1,001 - $15,000",,st,pgny
584,20016915,,,"sarepta therapeutics, inc. (srpt) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings",s,06/10/2020,,"$1,001 - $15,000",,st,srpt
585,20016915,,,"servicenow, inc. (now) [st]",s,06/11/2020,,"$1,001 - $15,000",,st,now
586,20016915,,,silgan holdings inc. (slgn) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,s,06/19/2020,,"$1,001 - $15,000",,st,slgn
587,20016915,,,"siteone landscape supply, inc. (site) [st]",s,06/30/2020,,"$1,001 - $15,000",,st,site
588,20016915,,,splunk inc. (splk) [st] filing status: new subholding of: 150 main street trust> u.s. trust holdings,s,06/11/2020,,"$1,001 - $15,000",,st,splk
589,20016915,,,td ameritrade holding corporation (amtd) [st],s,06/16/2020,,"$1,001 - $15,000",,st,amtd
