,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
802,20021618,,,colgate-palmolive company (cl) [st],s,07/21/2022,,"$1,001 - $15,000",,st,cl
803,20021618,,,general dynamics corporation (gd) [st],p,08/03/2022,,"$1,001 - $15,000",,st,gd
804,20021618,,,general dynamics corporation (gd) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x141,p,07/20/2022,,"$1,001 - $15,000",,st,gd
805,20021618,,,"gxo logistics, inc. (gxo) [st]",s,07/27/2022,,"$1,001 - $15,000",,st,gxo
806,20021618,,,hubbell inc (hubb) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x142,s,07/22/2022,,"$1,001 - $15,000",,st,hubb
807,20021618,,,"hudson pacific properties, inc. (hpp) [st]",s,07/19/2022,,"$1,001 - $15,000",,st,hpp
808,20021618,,,lkq corporation (lkq) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x142,p,07/25/2022,,"$1,001 - $15,000",,st,lkq
809,20021618,,,northrop grumman corporation (noc) [st],s,08/03/2022,,"$1,001 - $15,000",,st,noc
810,20021618,,,target corporation (tgt) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x141,p,08/10/2022,,"$1,001 - $15,000",,st,tgt
811,20021618,,,trane technologies plc (tt) [st],s,07/20/2022,,"$1,001 - $15,000",,st,tt
812,20021618,,,trane technologies plc (tt) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x142,p,07/22/2022,,"$1,001 - $15,000",,st,tt
813,20021618,,,"zimmer biomet holdings, inc. (zbh) [st]",s,07/28/2022,,"$1,001 - $15,000",,st,zbh
814,20022017,,,"americold realty trust, inc. (cold) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x142",p,10/27/2022,,"$1,001 - $15,000",,st,cold
815,20022017,,,cigna corporation (ci) [st],s,11/02/2022,,"$1,001 - $15,000",,st,ci
816,20022017,,,general dynamics corporation (gd) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x141,p,10/19/2022,,"$1,001 - $15,000",,st,gd
817,20022017,,,halliburton company (hal) [st],p,10/26/2022,,"$1,001 - $15,000",,st,hal
818,20022017,,,"insperity, inc. (nsp) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x142",s,10/24/2022,,"$1,001 - $15,000",,st,nsp
819,20022017,,,"insperity, inc. (nsp) [st]",s,10/21/2022,,"$1,001 - $15,000",,st,nsp
820,20022017,,,northrop grumman corporation (noc) [st],s,10/19/2022,,"$1,001 - $15,000",,st,noc
821,20022017,,,"pfizer, inc. (pfe) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x141",p,10/26/2022,,"$1,001 - $15,000",,st,pfe
822,20022017,,,"prologis, inc. (pld) [st]",p,11/09/2022,,"$1,001 - $15,000",,st,pld
823,20022017,,,"prologis, inc. (pld) [st] f_____ s_____: new s_________ o_: morgan stanley ira - x141",p,11/02/2022,,"$1,001 - $15,000",,st,pld
824,20020278,,sp,"block, inc. class a common stock, (sq) [st] filing status: new",s,01/14/2022,,"$1,001 - $15,000",,st,sq
825,20020278,,sp,granite construction incorporated (gva) [st],s,01/14/2022,,"$1,001 - $15,000",,st,gva
826,20020278,,sp,"meta platforms, inc. - class a (fb) [st] filing status: new",s,01/14/2022,,"$15,001 - $50,000",,st,fb
827,20020278,,sp,"twitter, inc. (twtr) [st]",s,01/14/2022,,"$1,001 - $15,000",,st,twtr
828,20020121,,,"tesla, inc. (tsla) [st] filing status: new",p,01/25/2022,,"$15,001 - $50,000",,st,tsla
829,20020121,,,"tesla, inc. (tsla) [st]",p,02/23/2022,,"$15,001 - $50,000",,st,tsla
830,20020231,,,oramed pharmaceuticals inc. (ormp) [st] filing status: new subholding of: stock account,s,01/14/2022,,"$1,001 - $15,000",,st,ormp
831,20020231,,,tellurian inc. (tell) [st],p,01/14/2022,,"$1,001 - $15,000",,st,tell
832,20021522,,,textron inc. (txt) [st] f_____ s_____: new c_______: sold 1000 shares of txt acq inheritance.uired as inheritance from my grandmother's deat,s,07/12/2022,,"$50,001 - $100,000 h. 243 shares left un",,st,txt
833,20021587,,,"amc entertainment holdings, inc. class a (amc) [st] f_____ s_____: new",s,08/12/2022,,"$1,001 - $15,000",,st,amc
834,20020386,,,alphabet inc. - class a (googl) [st] filing status: new subholding of: charles swabb account,p,02/02/2022,,"$15,001 - $50,000",,st,googl
835,20020166,,,target corporation (tgt) [st] filing status: new subholding of: charles swabb account,p,01/06/2022,,"$15,001 - $50,000",,st,tgt
836,20020983,,,"amazon.com, inc. (amzn) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with astrike price of $3000 and an expiration date of 0",s,01/19/2021,,"$1,001 - $15,000 2/19/21",,op,amzn
837,20020983,,,"amazon.com, inc. (amzn) [op]",s,02/23/2021,,"$1,001 - $15,000",,op,amzn
838,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with a,strike,050 and an ex,,3/19/21,,,
839,20020983,,,"amazon.com, inc. (amzn) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with astrike price of $3050 and an expiration date of 0",s,03/23/2021,,"$1,001 - $15,000 4/16/21",,op,amzn
840,20020983,,,"amazon.com, inc. (amzn) [op]",s,04/20/2021,,"$1,001 - $15,000",,op,amzn
841,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with a,strike,200 and an ex,,5/21/21,,,
842,20020983,,,"amazon.com, inc. (amzn) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with astrike price of $3250 and an expiration date of 0",s,04/20/2021,,"$1,001 - $15,000 5/21/21",,op,amzn
843,20020983,,,"amazon.com, inc. (amzn) [op]",s,05/21/2021,,"$1,001 - $15,000",,op,amzn
844,20020983,,,s_________ o_: wf - investment - 3 d__________: sold 1 put option with a,strike,200 and an ex,,6/18/21,,,
845,20020983,,,"amazon.com, inc. (amzn) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: purchased 1 put optionwith a strike price of $3250 andan expiration da",p,05/21/2021,,"$1,001 - $15,000 te of 05/21/21",,op,amzn
846,20020983,,,"amazon.com, inc. (amzn) [op]",s,05/26/2021,,"$1,001 - $15,000",,op,amzn
847,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put options with,a,3250 and an e,,06/18/21,,,
848,20020983,,,"amazon.com, inc. (amzn) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with astrike price of $3300 and an expiration date of 0",s,06/24/2021,,"$1,001 - $15,000 7/30/21",,op,amzn
849,20020983,,,"amazon.com, inc. (amzn) [op]",s,10/04/2021,,"$1,001 - $15,000",,op,amzn
850,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with a,strike,000 and an ex,,1/19/21,,,
851,20020983,,,"amazon.com, inc. (amzn) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 1 put option with astrike price of $3200 and an expiration date of 1",s,10/26/2021,,"$1,001 - $15,000 0/29/21",,op,amzn
852,20020983,,,"american airlines group, inc. (aal) [op]",s,10/04/2021,,"$1,001 - $15,000",,op,aal
853,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 114 call options wi,th,f $24 and an e,,1/19/21,,,
854,20020983,,,"american airlines group, inc. (aal) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 72 call options with a strike price of$22 and an expiration date of 0",s,08/10/2021,,"$1,001 - $15,000 9/17/21",,op,aal
855,20020983,,,"american airlines group, inc. (aal) [op]",s,08/10/2021,,"$1,001 - $15,000",,op,aal
856,20020983,,,s_________ o_: wf - investment - 3 d__________: sold 42 call options wit,h,$24 and an ex,,9/17/21,,,
857,20020983,,,"american airlines group, inc. (aal) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 72 call options with a strike price of$23 and an expiration date of 0",s,06/24/2021,,"$1,001 - $15,000 7/16/21",,op,aal
858,20020983,,,"american airlines group, inc. (aal) [op]",s,06/24/2021,,"$1,001 - $15,000",,op,aal
859,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 42 call options wit,h,$24.50 and an,,of 07/16/21,,,
860,20020983,,,"american airlines group, inc. (aal) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 72 call options with a strike price of$25 and an expiration date of 0",s,05/26/2021,,"$1,001 - $15,000 6/18/21",,op,aal
861,20020983,,,"american airlines group, inc. (aal) [op]",s,05/26/2021,,"$1,001 - $15,000",,op,aal
862,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 42 call options wit,h,$24 and an ex,,6/18/21,,,
863,20020983,,,"american airlines group, inc. (aal) [st] f_____ s_____: amended s_________ o_: wf - investment - 3",s,05/24/2021,,"$100,001 - $250,000",,st,aal
864,20020983,,,"american airlines group, inc. (aal) [op]",s,04/20/2021,,"$1,001 - $15,000",,op,aal
865,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 72 call options wit,h,$23 and an ex,,5/21/21,,,
866,20020983,,,"american airlines group, inc. (aal) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 50 call options with a strike price of$22.50 and anexpiration date",s,04/20/2021,,"$1,001 - $15,000 of 05/21/21",,op,aal
867,20020983,,,"american airlines group, inc. (aal) [op]",s,03/23/2021,,"$1,001 - $15,000",,op,aal
868,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 50 call options wit,h,$23 and an ex,,4/16/21,,,
869,20020983,,,"american airlines group, inc. (aal) [st] f_____ s_____: amended s_________ o_: wf - investment - 3",s,03/22/2021,,"$100,001 - $250,000",,st,aal
870,20020983,,,"american airlines group, inc. (aal) [op]",s,02/23/2021,,"$1,001 - $15,000",,op,aal
871,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 50 call options wit,h,$21 and an ex,,3/19/21,,,
872,20020983,,,apple inc. (aapl) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 20 call options with a strike price of$127.50 and an expiration date,s,02/23/2021,,"$1,001 - $15,000 of 03/19/21",,op,aapl
873,20020983,,,apple inc. (aapl) [op],s,01/19/2021,,"$15,001 - $50,000",,op,aapl
874,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 40 call options wit,h,$132 and an e,,02/19/21,,,
875,20020983,,,apple inc. (aapl) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 50 call options with a strike price of$132 and an expiration date of,s,02/22/2021,,"$1,001 - $15,000 03/19/21",,op,aapl
876,20020983,,,apple inc. (aapl) [op],s,03/23/2021,,"$1,001 - $15,000",,op,aapl
877,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 30 call options wit,h,$126.25 and a,,of 04/16/21,,,
878,20020983,,,apple inc. (aapl) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 36 call options with a strike price of$127.50 and an expiration date,s,03/23/2021,,"$1,001 - $15,000 of 04/16/21",,op,aapl
879,20020983,,,apple inc. (aapl) [op],s,04/20/2021,,"$1,001 - $15,000",,op,aapl
880,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 23 call options wit,h,$137 and an e,,05/21/21,,,
881,20020983,,,apple inc. (aapl) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 23 call options with a strike price of$137 and an expiration date of,s,06/24/2021,,"$1,001 - $15,000 07/16/21",,op,aapl
882,20020983,,,apple inc. (aapl) [st],s,07/19/2021,,"$250,001 - $500,000",,st,aapl
883,20020983,,,"applied materials, inc. (amat) [st] f_____ s_____: amended s_________ o_: wf - investment - 3",s,04/19/2021,,"$50,001 - $100,000",,st,amat
884,20020983,,,"applied materials, inc. (amat) [st]",s,04/05/2021,,"$50,001 - $100,000",,st,amat
885,20020983,,,"applied materials, inc. (amat) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options witha strike price of $145 and an expiration date of 0",s,04/05/2021,,"$1,001 - $15,000 5/21/21",,op,amat
886,20020983,,,boeing company (ba) [op],s,04/05/2021,,"$1,001 - $15,000",,op,ba
887,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 4 call options with,a,$260 and an ex,,5/21/21,,,
888,20020983,,,boeing company (ba) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,03/22/2021,,"$100,001 - $250,000",,st,ba
889,20020983,,,boeing company (ba) [st],s,02/22/2021,,"$100,001 - $250,000",,st,ba
890,20020983,,,boeing company (ba) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options witha strike price of $210 and an expiration date of 0,s,01/19/2021,,"$1,001 - $15,000 2/19/21",,op,ba
891,20020983,,,boeing company (ba) [op],s,02/23/2021,,"$1,001 - $15,000",,op,ba
892,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options wit,h,$215 and an e,,03/19/21,,,
893,20020983,,,boeing company (ba) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 4 call options witha strike price of$260 and an expiration date of 0,s,04/20/2021,,"$1,001 - $15,000 5/21/21",,op,ba
894,20020983,,,boeing company (ba) [op],s,06/24/2021,,"$1,001 - $15,000",,op,ba
895,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 4 call options with,a,$257.50 and an,,f 07/16/21,,,
896,20020983,,,boeing company (ba) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,03/19/2021,,"$15,001 - $50,000",,st,ba
897,20020983,,,boeing company (ba) [op],s,10/04/2021,,"$1,001 - $15,000",,op,ba
898,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 4 call options with,a,$230 and an ex,,1/19/21,,,
899,20020983,,,"caterpillar, inc. (cat) [st] f_____ s_____: amended s_________ o_: wf - investment - 3",s,05/24/2021,,"$100,001 - $250,000",,st,cat
900,20020983,,,"caterpillar, inc. (cat) [op]",s,04/20/2021,,"$1,001 - $15,000",,op,cat
901,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 9 call options with,a,$230 and an ex,,5/21/21,,,
902,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 20 call options wit,h,$105 and an e,,05/21/21,,,
903,20020983,,,chevron corporation (cvx) [op],s,04/20/2021,,"$1,001 - $15,000",,op,cvx
904,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 20 call options wit,h,$103 and an e,,05/21/21,,,
905,20020983,,,chevron corporation (cvx) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,05/18/2021,,"$100,001 - $250,000",,st,cvx
906,20020983,,,chevron corporation (cvx) [st],s,05/18/2021,,"$100,001 - $250,000",,st,cvx
907,20020983,,,chevron corporation (cvx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options with a strike price of$100 and an expiration date of,s,02/23/2021,,"$1,001 - $15,000 03/19/21",,op,cvx
908,20020983,,,chevron corporation (cvx) [st],s,03/22/2021,,"$50,001 - $100,000",,st,cvx
909,20020983,,,chevron corporation (cvx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 20 call options with a strike price of$105 and an expiration date of,s,04/05/2021,,"$1,001 - $15,000 05/21/21",,op,cvx
910,20020983,,,chevron corporation (cvx) [op],s,10/01/2021,,"$1,001 - $15,000",,op,cvx
911,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 19 call options wit,h,$104 and an e,,10/15/21,,,
912,20020983,,,chevron corporation (cvx) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,10/18/2021,,"$100,001 - $250,000",,st,cvx
913,20020983,,,chevron corporation (cvx) [op],s,08/10/2021,,"$1,001 - $15,000",,op,cvx
914,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 19 call options wit,h,$105 and an e,,09/17/21,,,
915,20020983,,,chevron corporation (cvx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 20 call options with a strike price of$104 and an expiration date of,s,05/27/2021,,"$1,001 - $15,000 06/18/21",,op,cvx
916,20020983,,,chevron corporation (cvx) [st],s,06/28/2021,,"$100,001 - $250,000",,st,cvx
917,20020983,,,chevron corporation (cvx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 19 call options with a strike price of$105 and an expiration date of,s,06/29/2021,,"$1,001 - $15,000 07/16/21",,op,cvx
918,20020983,,,"crowdstrike holdings, inc. - class a (crwd) [st]",s,07/23/2021,,"$100,001 - $250,000",,st,crwd
919,20020983,,,"crowdstrike holdings, inc. - class a (crwd) [st] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: this transaction was previously reportedon a ptr; weare amending to",s,10/18/2021,,"$100,001 - $250,000 provide additional in",,st,crwd
920,20020983,,,"crowdstrike holdings, inc. - class a (crwd) [op]",s,10/01/2021,,"$1,001 - $15,000",,op,crwd
921,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 9 call options with,a,$250 and an ex,,0/15/21,,,
922,20020983,,,"crowdstrike holdings, inc. - class a (crwd) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 6 call options witha strike price of$257.50 and anexpiration date o",s,06/24/2021,,"$1,001 - $15,000 f 07/16/21",,op,crwd
923,20020983,,,deere & company (de) [op],s,06/24/2021,,"$1,001 - $15,000",,op,de
924,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 6 call options with,a,$365 and an ex,,7/16/21,,,
925,20020983,,,deere & company (de) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 6 put options witha strike price of $362.50 and anexpiration date,s,08/10/2021,,"$1,001 - $15,000 of 08/20/21",,op,de
926,20020983,,,deere & company (de) [op],s,05/27/2021,,"$1,001 - $15,000",,op,de
927,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 6 call options with,a,$362.50 and an,,of 06/18/21,,,
928,20020983,,,"docusign, inc. (docu) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 put options with a strike price of$190 and an expiration date of",s,06/02/2021,,"$1,001 - $15,000 06/04/21",,op,docu
929,20020983,,,"facebook, inc. - class a (fb) [st]",s,05/24/2021,,"$100,001 - $250,000",,st,fb
930,20020983,,,"facebook, inc. - class a (fb) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 7 call options witha strike price of $302.50 and anexpiration date",s,04/20/2021,,"$1,001 - $15,000 of 05/21/21",,op,fb
931,20020983,,,"facebook, inc. - class a (fb) [st]",s,03/22/2021,,"$250,001 - $500,000",,st,fb
932,20020983,,,"facebook, inc. - class a (fb) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options with a strike price of$270 and an expiration date of",s,02/23/2021,,"$1,001 - $15,000 03/19/21",,op,fb
933,20020983,,,fedex corporation (fdx) [op],s,02/22/2021,,"$1,001 - $15,000",,op,fdx
934,20020983,,,s_________ o_: wf - investment - 3 d__________: sold 15 call options wit,h,$265 and an e,,03/19/21,,,
935,20020983,,,fedex corporation (fdx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 15 call options with a strike price of$255 and an expiration date of,s,01/19/2021,,"$1,001 - $15,000 02/19/21",,op,fdx
936,20020983,,,fedex corporation (fdx) [st],s,03/22/2021,,"$250,001 - $500,000",,st,fdx
937,20020983,,,fedex corporation (fdx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options with a strike price of$270 and an expiration date of,s,03/23/2021,,"$1,001 - $15,000 04/16/21",,op,fdx
938,20020983,,,fedex corporation (fdx) [st],s,04/19/2021,,"$250,001 - $500,000",,st,fdx
939,20020983,,,fedex corporation (fdx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options witha strike price of $302.50 and anexpiration date,s,06/24/2021,,"$1,001 - $15,000 of 07/16/21",,op,fdx
940,20020983,,,fedex corporation (fdx) [op],s,06/29/2021,,"$1,001 - $15,000",,op,fdx
941,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options with,a,302.50 and an,,of 07/16/21,,,
942,20020983,,,fedex corporation (fdx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options witha strike price of $317.50 and anexpiration date o,s,05/27/2021,,"$1,001 - $15,000 f 06/18/21",,op,fdx
943,20020983,,,fedex corporation (fdx) [op],s,06/29/2021,,"$1,001 - $15,000",,op,fdx
944,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options with,a,300 and an ex,,7/16/21,,,
945,20020983,,,fedex corporation (fdx) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options witha strike price of $295 and an expiration date of 0,s,06/24/2021,,"$1,001 - $15,000 7/16/21",,op,fdx
946,20020983,,,fedex corporation (fdx) [op],s,10/04/2021,,"$1,001 - $15,000",,op,fdx
947,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 15 put options wit,h,$200 and an e,,11/19/21,,,
948,20020983,,,microsoft corporation (msft) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,06/21/2021,,"$100,001 - $250,000",,st,msft
949,20020983,,,microsoft corporation (msft) [op],s,05/26/2021,,"$1,001 - $15,000",,op,msft
950,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options wit,h,$250 and an e,,06/18/21,,,
951,20020983,,,microsoft corporation (msft) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,04/19/2021,,"$250,001 - $500,000",,st,msft
952,20020983,,,microsoft corporation (msft) [op],s,03/23/2021,,"$1,001 - $15,000",,op,msft
953,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 7 call options with,a,240 and an ex,,4/16/21,,,
954,20020983,,,microsoft corporation (msft) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options witha strike price of $240 and an expiration date of 0,s,03/23/2021,,"$1,001 - $15,000 4/16/21",,op,msft
955,20020983,,,microsoft corporation (msft) [st],s,02/17/2021,,"$500,001 - $1,000,000",,st,msft
956,20020983,,,[op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 40 call options wit,h,$220 and an e,,"$50,000 02/19/21",,op,
957,20020983,,,microsoft corporation (msft) [op],s,02/23/2021,,"$1,001 - $15,000",,op,msft
958,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 14 call options wit,h,$237.50 and a,,of 03/19/21,,,
959,20020983,,,"paypal holdings, inc. (pypl) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options with a strike price of$267.50 and an expiration date",s,02/23/2021,,"$1,001 - $15,000 of 03/19/21",,op,pypl
960,20020983,,,"paypal holdings, inc. (pypl) [st]",s,02/22/2021,,"$100,001 - $250,000",,st,pypl
961,20020983,,,"paypal holdings, inc. (pypl) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options with a strike price of$247.50 and an expiration date",s,01/19/2021,,"$1,001 - $15,000 of 02/19/21",,op,pypl
962,20020983,,,"paypal holdings, inc. (pypl) [op]",s,03/23/2021,,"$1,001 - $15,000",,op,pypl
963,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 10 call options wit,h,$262.50 and a,,of 04/16/21,,,
964,20020983,,,"paypal holdings, inc. (pypl) [st] f_____ s_____: amended s_________ o_: wf - investment - 3",s,04/19/2021,,"$250,001 - $500,000",,st,pypl
965,20020983,,,"paypal holdings, inc. (pypl) [op]",s,10/26/2021,,"$1,001 - $15,000",,op,pypl
966,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 6 put options with,a,235 and an ex,,1/12/21,,,
967,20020983,,,d__________: sold 8 put options with,a,$220 and an ex,,6/18/21,,,
968,20020983,,,southwest airlines company (luv) [op],s,05/27/2021,,"$1,001 - $15,000",,op,luv
969,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 32 call options wit,h,$62.50 and an,,of 06/18/21,,,
970,20020983,,,southwest airlines company (luv) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 38 call options with a strike price of$53.50 and anexpiration date,s,06/29/2021,,"$1,001 - $15,000 of 07/16/21",,op,luv
971,20020983,,,southwest airlines company (luv) [op],s,08/10/2021,,"$1,001 - $15,000",,op,luv
972,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 38 call options wit,h,$52.50 and an,,of 09/17/21,,,
973,20020983,,,southwest airlines company (luv) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 70 call options with a strike price of$57.50 and anexpiration date o,s,10/04/2021,,"$1,001 - $15,000 f 11/19/21",,op,luv
974,20020983,,,"square, inc. class a (sq) [op]",s,10/04/2021,,"$1,001 - $15,000",,op,sq
975,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 5 call options with,a,230 and an ex,,1/19/21,,,
976,20020983,,,"twitter, inc. (twtr) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 18 call options with a strike price of$55 and an expiration date of 11",s,10/04/2021,,"$1,001 - $15,000 /19/21",,op,twtr
977,20020983,,,"twitter, inc. (twtr) [op]",p,11/19/2021,,"$1,001 - $15,000",,op,twtr
978,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: bought 18 put options,with,of $55 and an,,f 11/19/21,,,
979,20020983,,,s_________ o_: wf - investment - 3 d__________: sold 18 put options wit,h,$55 and an ex,,/17/21,,,
980,20020983,,,unitedhealth group incorporated common stock (unh) [st],s,04/19/2021,,"$100,001 - $250,000",,st,unh
981,20020983,,,unitedhealth group incorporated common stock (unh) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 3 call options witha strike price of $372.50 and anexpiration date o,s,04/05/2021,,"$1,001 - $15,000 f 05/21/21",,op,unh
982,20020983,,,verizon communications inc. (vz) [op],s,03/23/2021,,"$1,001 - $15,000",,op,vz
983,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 30 call options wit,h,$57 and an ex,,4/16/21,,,
984,20020983,,,verizon communications inc. (vz) [st] f_____ s_____: amended s_________ o_: wf - investment - 3,s,04/07/2021,,"$100,001 - $250,000",,st,vz
985,20020983,,,verizon communications inc. (vz) [st],s,04/08/2021,,"$15,001 - $50,000",,st,vz
986,20020983,,,verizon communications inc. (vz) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 52 call options with a strike price of$59 and an expiration date of 0,s,04/20/2021,,"$1,001 - $15,000 5/21/21",,op,vz
987,20020983,,,verizon communications inc. (vz) [op],s,05/26/2021,,"$1,001 - $15,000",,op,vz
988,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 52 call options wit,h,$57.50 and an,,f 06/18/21,,,
989,20020983,,,s_________ o_: wf - investment - 3 d__________: sold 84 call options wit,h,$52.50 and an,,of 01/21/22,,,
990,20020983,,,walt disney company (dis) [op],s,10/04/2021,,"$1,001 - $15,000",,op,dis
991,20020983,,,f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 11 call options with,a,$180 and an ex,,1/19/21,,,
992,20020983,,,walt disney company (dis) [op] f_____ s_____: amended s_________ o_: wf - investment - 3 d__________: sold 11 call options witha strike price of$190 and an expiration date of,s,07/15/2021,,"$1,001 - $15,000 08/20/21",,op,dis
