,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
1381,20018333,,jt,"netflix, inc. (nflx) [st]",s,02/25/2021,,"$1,001 - $15,000",,st,nflx
1382,20018333,,jt,"ollie's bargain outlet holdings, inc. (olli) [st]",s,02/25/2021,,"$1,001 - $15,000",,st,olli
1383,20018333,,jt,performance food group company (pfgc) [st] filing status: new subholding of: morgan stanley - portfolio management,p,02/05/2021,,"$1,001 - $15,000",,st,pfgc
1384,20018333,,jt,philip morris international inc (pm) [st],s,02/11/2021,,"$15,001 - $50,000",,st,pm
1385,20018333,,jt,"proofpoint, inc. (pfpt) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,02/26/2021,,"$1,001 - $15,000",,st,pfpt
1386,20018333,,jt,"roper technologies, inc. (rop) [st]",s,02/24/2021,,"$1,001 - $15,000",,st,rop
1387,20018333,,jt,s&p global inc. (spgi) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,02/10/2021,,"$1,001 - $15,000",,st,spgi
1388,20018333,,jt,salesforce.com inc (crm) [st],s,02/12/2021,,"$1,001 - $15,000",,st,crm
1389,20018333,,jt,shopify inc. class a subordinate voting shares (shop) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,02/17/2021,,"$1,001 - $15,000",,st,shop
1390,20018333,,jt,"silicon laboratories, inc. (slab) [st]",s,02/26/2021,,"$1,001 - $15,000",,st,slab
1391,20018333,,jt,taiwan semiconductor manufacturing company ltd. (tsm) [st],s,02/03/2021,,"$1,001 - $15,000",,st,tsm
1392,20018333,,jt,"tapestry, inc. (tpr) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,02/16/2021,,"$1,001 - $15,000",,st,tpr
1393,20018333,,jt,the blackstone group inc. class a (bx) [st],p,02/23/2021,,"$1,001 - $15,000",,st,bx
1394,20018333,,jt,twilio inc. class a (twlo) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,02/24/2021,,"$1,001 - $15,000",,st,twlo
1395,20018333,,jt,"uber technologies, inc. (uber) [st]",p,02/16/2021,,"$1,001 - $15,000",,st,uber
1396,20018333,,jt,willscot mobile mini holdings corp. - class a (wsc) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,02/22/2021,,"$1,001 - $15,000",,st,wsc
1397,20018333,,jt,willscot mobile mini holdings corp. - class a (wsc) [st],s,02/08/2021,,"$1,001 - $15,000",,st,wsc
1398,20018333,,jt,"zillow group, inc. - class c capital stock (z) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,02/23/2021,,"$1,001 - $15,000",,st,z
1399,20018091,,,3d systems corporation (ddd) [st] filing status: new,s,01/27/2021,,"$1,001 - $15,000",,st,ddd
1400,20018091,,,barrick gold corporation common stock (gold) [st],p,12/28/2020,,"$1,001 - $15,000",,st,gold
1401,20018091,,,"pershing square tontine holdings, ltd. class a (psth) [st] filing status: new",p,12/29/2020,,"$1,001 - $15,000",,st,psth
1402,20018259,,,"citigroup, inc. (c) [st] filing status: new",s,02/17/2021,,"$1,001 - $15,000",,st,c
1403,20018587,,,"airbnb, inc. - class a (abnb) [st] filing status: new",p,04/13/2021,,"$1,001 - $15,000",,st,abnb
1404,20018587,,,"airbnb, inc. - class a (abnb) [st]",p,04/13/2021,,"$1,001 - $15,000",,st,abnb
1405,20018587,,,"amazon.com, inc. (amzn) [st] filing status: new",p,04/12/2021,,"$1,001 - $15,000",,st,amzn
1406,20019961,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - select uma account #1,p,11/03/2021,,"$1,001 - $15,000",,st,goog
1407,20019961,,jt,"autozone, inc. (azo) [st]",p,11/10/2021,,"$15,001 - $50,000",,st,azo
1408,20019961,,jt,compass minerals intl inc (cmp) [st] filing status: new subholding of: morgan stanley - select uma account #1,s,11/16/2021,,"$1,001 - $15,000",,st,cmp
1409,20019961,,jt,"emergent biosolutions, inc. (ebs) [st]",s,11/05/2021,,"$1,001 - $15,000",,st,ebs
1410,20019961,,jt,"equifax, inc. (efx) [st] filing status: new subholding of: morgan stanley - select uma account #1",p,11/19/2021,,"$1,001 - $15,000",,st,efx
1411,20019961,,jt,"heartland express, inc. (htld) [st]",s,11/04/2021,,"$1,001 - $15,000",,st,htld
1412,20019961,,jt,"helios technologies, inc. (hlio) [st] filing status: new subholding of: morgan stanley - select uma account #1",s,11/03/2021,,"$1,001 - $15,000",,st,hlio
1413,20019961,,jt,lam research corporation (lrcx) [st],s,11/08/2021,,"$1,001 - $15,000",,st,lrcx
1414,20019961,,jt,lhc group - common stock (lhcg) [st] filing status: new subholding of: morgan stanley - select uma account #1,p,11/04/2021,,"$1,001 - $15,000",,st,lhcg
1415,20019961,,jt,"marketaxess holdings, inc. (mktx) [st]",s,11/12/2021,,"$1,001 - $15,000",,st,mktx
1416,20019961,,jt,mastercard incorporated (ma) [st] filing status: new subholding of: morgan stanley - select uma account #1,s,11/02/2021,,"$1,001 - $15,000",,st,ma
1417,20019961,,jt,microsoft corporation (msft) [op],p,11/15/2021,,"$5,000,001 - $25,000,000",,op,msft
1418,20019961,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio managementactive assets a description: call options; strike price $145; expires 3/18/2022ccount,p,11/15/2021,,"$1,000,001 - $5,000,000",,op,msft
1419,20019961,,jt,microsoft corporation (msft) [op],p,11/15/2021,,"$500,001 - $1,000,000",,op,msft
1420,20019961,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio managementactive assets a description: call options; strike price $160; expires 9/16/2022ccount,s,11/15/2021,,"$500,001 - $1,000,000",,op,msft
1421,20019961,,jt,microsoft corporation (msft) [op],s,11/15/2021,,"$5,000,001 - $25,000,000",,op,msft
1422,20019961,,jt,microsoft corporation (msft) [op] filing status: new subholding of: morgan stanley - portfolio managementactive assets a description: call options; strike price $145; expires 9/16/2022ccount,s,11/15/2021,,"$1,000,001 - $5,000,000",,op,msft
1423,20019961,,jt,norfolk southern corporation (nsc) [st],s,11/02/2021,,"$1,001 - $15,000",,st,nsc
1424,20019961,,jt,"paypal holdings, inc. (pypl) [st] filing status: new subholding of: morgan stanley - select uma account #1",s,11/08/2021,,"$1,001 - $15,000",,st,pypl
1425,20019961,,jt,"paypal holdings, inc. (pypl) [st]",s,11/12/2021,,"$1,001 - $15,000",,st,pypl
1426,20019961,,jt,"paypal holdings, inc. (pypl) [st]",s,11/02/2021,,"$1,001 - $15,000",,st,pypl
1427,20019961,,jt,"rockwell automation, inc. (rok) [st] filing status: new subholding of: morgan stanley - select uma account #1",s,11/02/2021,,"$1,001 - $15,000",,st,rok
1428,20019961,,jt,"ss&c technologies holdings, inc. (ssnc) [st]",s,11/05/2021,,"$1,001 - $15,000",,st,ssnc
1429,20019961,,jt,"tapestry, inc. (tpr) [st] filing status: new subholding of: morgan stanley - select uma account #1",s,11/02/2021,,"$1,001 - $15,000",,st,tpr
1430,20019961,,jt,terex corporation (tex) [st],p,11/04/2021,,"$1,001 - $15,000",,st,tex
1431,20019961,,jt,"uber technologies, inc. (uber) [st] filing status: new subholding of: morgan stanley - select uma account #1",s,11/30/2021,,"$1,001 - $15,000",,st,uber
1432,20018534,,jt,adidas ag sponsored adr (addyy) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/05/2021,,"$1,001 - $15,000",,st,addyy
1433,20018534,,jt,"airbnb, inc. - class a (abnb) [st]",s,03/16/2021,,"$1,001 - $15,000",,st,abnb
1434,20018534,,jt,"align technology, inc. (algn) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,03/15/2021,,"$1,001 - $15,000",,st,algn
1435,20018534,,jt,allegiant travel company (algt) [st],s,03/08/2021,,"$1,001 - $15,000",,st,algt
1436,20018534,,jt,alphabet inc. - class c capital stock (goog) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/16/2021,,"$1,001 - $15,000",,st,goog
1437,20018534,,jt,apple inc. (aapl) [st],s,03/22/2021,,"$1,001 - $15,000",,st,aapl
1438,20018534,,jt,apple inc. (aapl) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/15/2021,,"$1,001 - $15,000",,st,aapl
1439,20018534,,jt,asml holding n.v. - new york registry shares (asml) [st],s,03/15/2021,,"$1,001 - $15,000",,st,asml
1440,20018534,,jt,asml holding n.v. - new york registry shares (asml) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/22/2021,,"$1,001 - $15,000",,st,asml
1441,20018534,,jt,bhp group limited american depositary shares (bhp) [st],p,03/05/2021,,"$1,001 - $15,000",,st,bhp
1442,20018534,,jt,bhp group limited american depositary shares (bhp) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/08/2021,,"$1,001 - $15,000",,st,bhp
1443,20018534,,jt,"caci international, inc. class a (caci) [st]",s,03/31/2021,,"$1,001 - $15,000",,st,caci
1444,20018534,,jt,carvana co. class a (cvna) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/12/2021,,"$1,001 - $15,000",,st,cvna
1445,20018534,,jt,charles schwab corporation (schw) [st],p,03/17/2021,,"$1,001 - $15,000",,st,schw
1446,20018534,,jt,deere & company (de) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/16/2021,,"$1,001 - $15,000",,st,de
1447,20018534,,jt,deere & company (de) [st],p,03/15/2021,,"$1,001 - $15,000",,st,de
1448,20018534,,jt,devon energy corporation (dvn) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/04/2021,,"$1,001 - $15,000",,st,dvn
1449,20018534,,jt,"discovery, inc. - series a (disca) [st]",p,03/31/2021,,"$1,001 - $15,000",,st,disca
1450,20018534,,jt,"dominion energy, inc. (d) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,03/08/2021,,"$1,001 - $15,000",,st,d
1451,20018534,,jt,elastic n.v. ordinary shares (estc) [st],s,03/15/2021,,"$1,001 - $15,000",,st,estc
1452,20018534,,jt,"enphase energy, inc. (enph) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,03/15/2021,,"$1,001 - $15,000",,st,enph
1453,20018534,,jt,"enphase energy, inc. (enph) [st]",p,03/22/2021,,"$1,001 - $15,000",,st,enph
1454,20018534,,jt,"estee lauder companies, inc. (el) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,03/23/2021,,"$1,001 - $15,000",,st,el
1455,20018534,,jt,"etsy, inc. (etsy) [st]",p,03/15/2021,,"$1,001 - $15,000",,st,etsy
1456,20018534,,jt,fedex corporation (fdx) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/22/2021,,"$1,001 - $15,000",,st,fdx
1457,20018534,,jt,"freeport-mcmoran, inc. (fcx) [st]",p,03/15/2021,,"$1,001 - $15,000",,st,fcx
1458,20018534,,jt,"hca healthcare, inc. (hca) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,03/16/2021,,"$1,001 - $15,000",,st,hca
1459,20018534,,jt,"home depot, inc. (hd) [st]",s,03/01/2021,,"$1,001 - $15,000",,st,hd
1460,20018534,,jt,lam research corporation (lrcx) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/31/2021,,"$1,001 - $15,000",,st,lrcx
1461,20018534,,jt,lululemon athletica inc. (lulu) [st],s,03/15/2021,,"$1,001 - $15,000",,st,lulu
1462,20018534,,jt,magnolia oil & gas corporation class a (mgy) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/04/2021,,"$1,001 - $15,000",,st,mgy
1463,20018534,,jt,magnolia oil & gas corporation class a (mgy) [st],p,03/31/2021,,"$1,001 - $15,000",,st,mgy
1464,20018534,,jt,"marketaxess holdings, inc. (mktx) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,03/31/2021,,"$1,001 - $15,000",,st,mktx
1465,20018534,,jt,"marketaxess holdings, inc. (mktx) [st]",s,03/17/2021,,"$1,001 - $15,000",,st,mktx
1466,20018534,,jt,mckesson corporation (mck) [st],p,03/23/2021,,"$1,001 - $15,000",,st,mck
1467,20018534,,jt,"mercadolibre, inc. (meli) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,03/16/2021,,"$1,001 - $15,000",,st,meli
1468,20018534,,jt,"moderna, inc. (mrna) [st]",s,03/15/2021,,"$1,001 - $15,000",,st,mrna
1469,20018534,,jt,"mongodb, inc. - class a (mdb) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,03/16/2021,,"$1,001 - $15,000",,st,mdb
1470,20018534,,jt,morgan stanley (ms) [st],p,03/17/2021,,"$1,001 - $15,000",,st,ms
1471,20018534,,jt,norfolk southern corporation (nsc) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/23/2021,,"$1,001 - $15,000",,st,nsc
1472,20018534,,jt,nvidia corporation (nvda) [st],s,03/17/2021,,"$1,001 - $15,000",,st,nvda
1473,20018534,,jt,nvidia corporation (nvda) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/15/2021,,"$1,001 - $15,000",,st,nvda
1474,20018534,,jt,qualcomm incorporated (qcom) [st],s,03/15/2021,,"$1,001 - $15,000",,st,qcom
1475,20018534,,jt,rogers corporation (rog) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/09/2021,,"$1,001 - $15,000",,st,rog
1476,20018534,,jt,"roku, inc. - class a (roku) [st]",p,03/15/2021,,"$1,001 - $15,000",,st,roku
1477,20018534,,jt,s&p global inc. (spgi) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/11/2021,,"$1,001 - $15,000",,st,spgi
1478,20018534,,jt,"servicenow, inc. (now) [st]",s,03/17/2021,,"$1,001 - $15,000",,st,now
1479,20018534,,jt,shopify inc. class a subordinate voting shares (shop) [st] filing status: new subholding of: morgan stanley - selectuma account #1,s,03/16/2021,,"$1,001 - $15,000",,st,shop
1480,20018534,,jt,snap inc. class a (snap) [st],s,03/31/2021,,"$1,001 - $15,000",,st,snap
1481,20018534,,jt,"square, inc. class a (sq) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,03/15/2021,,"$1,001 - $15,000",,st,sq
1482,20018534,,jt,"ss&c technologies holdings, inc. (ssnc) [st]",p,03/22/2021,,"$1,001 - $15,000",,st,ssnc
1483,20018534,,jt,svb financial group (sivb) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/15/2021,,"$1,001 - $15,000",,st,sivb
1484,20018534,,jt,"synopsys, inc. (snps) [st]",s,03/15/2021,,"$1,001 - $15,000",,st,snps
1485,20018534,,jt,"tapestry, inc. (tpr) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,03/17/2021,,"$1,001 - $15,000",,st,tpr
1486,20018534,,jt,"tesla, inc. (tsla) [st]",s,03/22/2021,,"$1,001 - $15,000",,st,tsla
1487,20018534,,jt,"tesla, inc. (tsla) [st] filing status: new subholding of: morgan stanley - selectuma account #1",s,03/15/2021,,"$1,001 - $15,000",,st,tsla
1488,20018534,,jt,"tesla, inc. (tsla) [st]",s,03/10/2021,,"$1,001 - $15,000",,st,tsla
1489,20018534,,jt,the blackstone group inc. class a (bx) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/22/2021,,"$1,001 - $15,000",,st,bx
1490,20018534,,jt,twilio inc. class a (twlo) [st],s,03/16/2021,,"$1,001 - $15,000",,st,twlo
1491,20018534,,jt,"twitter, inc. (twtr) [st] filing status: new subholding of: morgan stanley - selectuma account #1",p,03/16/2021,,"$1,001 - $15,000",,st,twtr
1492,20018534,,jt,veeva systems inc. class a (veev) [st],s,03/04/2021,,"$1,001 - $15,000",,st,veev
1493,20018534,,jt,wayfair inc. class a (w) [st] filing status: new subholding of: morgan stanley - selectuma account #1,p,03/12/2021,,"$1,001 - $15,000",,st,w
1494,20018534,,jt,"zillow group, inc. - class c capital stock (z) [st]",s,03/12/2021,,"$1,001 - $15,000",,st,z
1495,20018471,,jt,"acasti pharma, inc. - class a (acst) [st] filing status: new",p,03/16/2021,,"$1,001 - $15,000",,st,acst
1496,20018471,,jt,"american airlines group, inc. (aal) [st]",p,03/16/2021,,"$1,001 - $15,000",,st,aal
1497,20018471,,jt,"american airlines group, inc. (aal) [st] filing status: new",p,03/24/2021,,"$1,001 - $15,000",,st,aal
1498,20018471,,jt,castor maritime inc. - common shares (ctrm) [st] filing status: new,p,03/16/2021,,"$1,001 - $15,000",,st,ctrm
1499,20018471,,jt,general electric company (ge) [st],p,03/16/2021,,"$1,001 - $15,000",,st,ge
1500,20018471,,jt,"united airlines holdings, inc. (ual) [st] filing status: new",p,03/16/2021,,"$1,001 - $15,000",,st,ual
1501,20018471,,jt,"united airlines holdings, inc. (ual) [st]",p,03/24/2021,,"$1,001 - $15,000",,st,ual
1502,20017867,,,antero midstream corporation (am) [st] filing status: new subholding of: axa retirement account,s,12/10/2020,,"$500,001 - $1,000,000",,st,am
1503,20017867,,,crestwood equity partners lp (ceqp) [st],s,12/10/2020,,"$250,001 - $500,000",,st,ceqp
1504,20017867,,,energy transfer lp common units (et) [st] filing status: new subholding of: axa retirement account,s,12/11/2020,,"$250,001 - $500,000",,st,et
1505,20017867,,,energy transfer lp common units (et) [st],p,12/10/2020,,"$50,001 - $100,000",,st,et
1506,20017867,,,infracap mlp etf (amza) [st] filing status: new subholding of: axa retirement account,p,12/23/2020,,"$500,001 - $1,000,000",,st,amza
1507,20017867,,,infracap mlp etf (amza) [st],p,12/24/2020,,"$500,001 - $1,000,000",,st,amza
1508,20017867,,,infracap mlp etf (amza) [st] filing status: new subholding of: axa retirement account,s,01/06/2021,,"$500,001 - $1,000,000",,st,amza
1509,20017867,,,ngl energy partners lp common units representing limited partner interests (ngl) [st],p,01/06/2021,,"$100,001 - $250,000",,st,ngl
1510,20017867,,,ngl energy partners lp common units representing limited partner interests (ngl) [st] filing status: new subholding of: axa retirement account,p,01/07/2021,,"$15,001 - $50,000",,st,ngl
1511,20017867,,,ngl energy partners lp common units representing limited partner interests (ngl) [st],p,12/24/2020,,"$50,001 - $100,000",,st,ngl
1512,20017867,,,ngl energy partners lp common units representing limited partner interests (ngl) [st] filing status: new subholding of: axa retirement account,p,12/11/2020,,"$50,001 - $100,000",,st,ngl
1513,20017867,,,ngl energy partners lp common units representing limited partner interests (ngl) [st],p,12/10/2020,,"$50,001 - $100,000",,st,ngl
1514,20017867,,,"usa compression partners, lp common units representing limited partner interests (usac) [st]",s,12/10/2020,,"$250,001 - $500,000",,st,usac
1515,20017867,,,"usa compression partners, lp common units representing limited partner interests (usac) [st] filing status: new subholding of: axa retirement account",s,12/11/2020,,"$250,001 - $500,000",,st,usac
1516,20019761,,jt,"advanced micro devices, inc. (amd) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/05/2021,,"$1,001 - $15,000",,st,amd
1517,20019761,,jt,"affirm holdings, inc. - class a (afrm) [st]",p,10/12/2021,,"$1,001 - $15,000",,st,afrm
1518,20019761,,jt,alibaba group holding limited american depositary shares each representing eight ordinary share (baba) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/18/2021,,"$1,001 - $15,000",,st,baba
1519,20019761,,jt,apple inc. (aapl) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/29/2021,,"$1,001 - $15,000",,st,aapl
1520,20019761,,jt,biogen inc. (biib) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/18/2021,,"$1,001 - $15,000",,st,biib
1521,20019761,,jt,biomarin pharmaceutical inc. (bmrn) [st],s,10/18/2021,,"$1,001 - $15,000",,st,bmrn
1522,20019761,,jt,blackstone inc. (bx) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/12/2021,,"$1,001 - $15,000",,st,bx
1523,20019761,,jt,"covetrus, inc. (cvet) [st]",p,10/18/2021,,"$1,001 - $15,000",,st,cvet
1524,20019761,,jt,"dassault systemes, s.a. american depositary shares (dasty) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,10/05/2021,,"$1,001 - $15,000",,st,dasty
1525,20019761,,jt,deere & company (de) [st],s,10/15/2021,,"$1,001 - $15,000",,st,de
1526,20019761,,jt,deere & company (de) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/22/2021,,"$1,001 - $15,000",,st,de
1527,20019761,,jt,"emergent biosolutions, inc. (ebs) [st]",p,10/18/2021,,"$1,001 - $15,000",,st,ebs
1528,20019761,,jt,"estee lauder companies, inc. (el) [st]",s,10/26/2021,,"$1,001 - $15,000",,st,el
1529,20019761,,jt,"etsy, inc. (etsy) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/19/2021,,"$1,001 - $15,000",,st,etsy
1530,20019761,,jt,fedex corporation (fdx) [st],s,10/19/2021,,"$1,001 - $15,000",,st,fdx
1531,20019761,,jt,fedex corporation (fdx) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/18/2021,,"$1,001 - $15,000",,st,fdx
1532,20019761,,jt,intuit inc. (intu) [st],p,10/19/2021,,"$1,001 - $15,000",,st,intu
1533,20019761,,jt,lam research corporation (lrcx) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/29/2021,,"$1,001 - $15,000",,st,lrcx
1534,20019761,,jt,mastercard incorporated (ma) [st],s,10/29/2021,,"$1,001 - $15,000",,st,ma
1535,20019761,,jt,mckesson corporation (mck) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/28/2021,,"$1,001 - $15,000",,st,mck
1536,20019761,,jt,"medpace holdings, inc. (medp) [st]",s,10/26/2021,,"$1,001 - $15,000",,st,medp
1537,20019761,,jt,"meta platforms, inc. - class a (fb) [st]",s,10/18/2021,,"$1,001 - $15,000",,st,fb
1538,20019761,,jt,"meta platforms, inc. - class a (fb) [st] filing status: new subholding of: morgan stanley - selectuma account # 1 description: formerly known as facebook inc. cl-a",s,10/26/2021,,"$1,001 - $15,000",,st,fb
1539,20019761,,jt,"meta platforms, inc. - class a (fb) [st]",s,10/27/2021,,"$1,001 - $15,000",,st,fb
1540,20019761,,jt,microsoft corporation (msft) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/28/2021,,"$15,001 - $50,000",,st,msft
1541,20019761,,jt,microsoft corporation (msft) [st],p,10/19/2021,,"$1,001 - $15,000",,st,msft
1542,20019761,,jt,"netflix, inc. (nflx) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/25/2021,,"$1,001 - $15,000",,st,nflx
1543,20019761,,jt,nintendo co ltd adr (ntdoy) [st],p,10/18/2021,,"$15,001 - $50,000",,st,ntdoy
1544,20019761,,jt,nvidia corporation (nvda) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,p,10/29/2021,,"$1,001 - $15,000",,st,nvda
1545,20019761,,jt,nvidia corporation (nvda) [st],p,10/05/2021,,"$1,001 - $15,000",,st,nvda
1546,20019761,,jt,"paycor hcm, inc. (pycr) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/13/2021,,"$1,001 - $15,000",,st,pycr
1547,20019761,,jt,paylocity holding corporation (pcty) [st],s,10/01/2021,,"$1,001 - $15,000",,st,pcty
1548,20019761,,jt,"paypal holdings, inc. (pypl) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,10/27/2021,,"$1,001 - $15,000",,st,pypl
1549,20019761,,jt,"paypal holdings, inc. (pypl) [st]",s,10/22/2021,,"$1,001 - $15,000",,st,pypl
1550,20019761,,jt,"paypal holdings, inc. (pypl) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",s,10/21/2021,,"$1,001 - $15,000",,st,pypl
1551,20019761,,jt,"paypal holdings, inc. (pypl) [st]",s,10/20/2021,,"$1,001 - $15,000",,st,pypl
1552,20019761,,jt,qualcomm incorporated (qcom) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/12/2021,,"$1,001 - $15,000",,st,qcom
1553,20019761,,jt,qualcomm incorporated (qcom) [st],s,10/05/2021,,"$1,001 - $15,000",,st,qcom
1554,20019761,,jt,"tesla, inc. (tsla) [st]",p,10/19/2021,,"$1,001 - $15,000",,st,tsla
1555,20019761,,jt,texas instruments incorporated (txn) [st] filing status: new subholding of: morgan stanley - selectuma account # 1,s,10/29/2021,,"$1,001 - $15,000",,st,txn
1556,20019761,,jt,trane technologies plc (tt) [st],p,10/18/2021,,"$1,001 - $15,000",,st,tt
1557,20019761,,jt,"uber technologies, inc. (uber) [st] filing status: new subholding of: morgan stanley - selectuma account # 1",p,10/18/2021,,"$1,001 - $15,000",,st,uber
1558,20019761,,jt,"uber technologies, inc. (uber) [st]",s,10/28/2021,,"$1,001 - $15,000",,st,uber
1559,20018526,,,antero midstream corporation (am) [st] filing status: new subholding of: axa retirement account,p,04/07/2021,,"$100,001 - $250,000",,st,am
1560,20018526,,,energy transfer lp common units (et) [st],p,04/07/2021,,"$15,001 - $50,000",,st,et
1561,20018526,,,"enlink midstream, llc common units representing limited partner interests (enlc) [st] filing status: new subholding of: axa retirement account",s,04/07/2021,,"$250,001 - $500,000",,st,enlc
1562,20018526,,,"enlink midstream, llc common units representing limited partner interests (enlc) [st]",p,04/01/2021,,"$15,001 - $50,000",,st,enlc
1563,20018526,,,"plains all american pipeline, l.p. - common units representing limited partner interests (paa) [st] filing status: new subholding of: axa retirement account",p,04/01/2021,,"$15,001 - $50,000",,st,paa
1564,20018359,,,"blueknight energy partners l.p., l.l.c. - common units representing limited partner interests (bkep) [st] filing status: new subholding of: axa retirement account",s,03/10/2021,,"$50,001 - $100,000",,st,bkep
1565,20018359,,,"blueknight energy partners l.p., l.l.c. - common units representing limited partner interests (bkep) [st]",s,03/12/2021,,"$50,001 - $100,000",,st,bkep
1566,20018359,,,bp midstream partners lp common units representing limited partner interests (bpmp) [st] filing status: new subholding of: axa retirement account,p,03/04/2021,,"$50,001 - $100,000",,st,bpmp
1567,20018359,,,ngl energy partners lp common units representing limited partner interests (ngl) [st],s,03/04/2021,,"$100,001 - $250,000",,st,ngl
1568,20018359,,,ngl energy partners lp common units representing limited partner interests (ngl) [st],p,03/17/2021,,"$15,001 - $50,000",,st,ngl
1569,20018359,,,"usa compression partners, lp common units representing limited partner interests (usac) [st] filing status: new subholding of: axa retirement account",p,03/08/2021,,"$1,001 - $15,000",,st,usac
1570,20018359,,,"usa compression partners, lp common units representing limited partner interests (usac) [st]",p,03/08/2021,,"$15,001 - $50,000",,st,usac
1571,20018359,,,"usa compression partners, lp common units representing limited partner interests (usac) [st] filing status: new subholding of: axa retirement account",p,03/04/2021,,"$50,001 - $100,000",,st,usac
1572,20018586,,jt,"american airlines group, inc. (aal) [st] filing status: new",p,03/24/2021,,"$1,001 - $15,000",,st,aal
1573,20018586,,jt,"united airlines holdings, inc. (ual) [st] filing status: new",p,03/24/2021,,"$1,001 - $15,000",,st,ual
1574,20018602,,,antero midstream corporation (am) [st] filing status: new subholding of: axa retirement account,p,04/15/2021,,"$15,001 - $50,000",,st,am
1575,20018602,,,antero midstream corporation (am) [st],p,04/14/2021,,"$100,001 - $250,000",,st,am
1576,20018602,,,antero midstream corporation (am) [st] filing status: new subholding of: axa retirement account,p,04/14/2021,,"$500,001 - $1,000,000",,st,am
1577,20018602,,,bp midstream partners lp common units representing limited partner interests (bpmp) [st],s,04/14/2021,,"$250,001 - $500,000",,st,bpmp
1578,20018602,,,energy transfer lp common units (et) [st] filing status: new subholding of: axa retirement account,s,04/15/2021,,"$250,001 - $500,000",,st,et
1579,20018602,,,global partners lp global partners lp common units representing,p,04/15/2021,,"$100,001 - $250,000",,,
1580,20018602,,,mplx lp common units representing limited partner interests (mplx) [st] filing status: new subholding of: axa retirement account,p,04/14/2021,,"$100,001 - $250,000",,st,mplx
1581,20018602,,,"plains all american pipeline, l.p. - common units representing limited partner interests (paa) [st]",s,04/14/2021,,"$250,001 - $500,000",,st,paa
